Paper	Area	Lat domain	LAT	LONG	Water depth	Stations/Facies	Molluscs	Symbiont bearing colonial corals	RCA	Foraminifera	Halimeda	Echinoderms	Sessile benthic filter feeders (Non symbiont bearing corals+Sponges+Bryozoans+Serpulids+Crinoids+Barnacles+Brachiopods)	Mobile Arthropoda (Ostracod+Artropods+Decapods)	Bioclasts 	Non Skelatel	Total	Molluscs	Symbiont bearing colonial corals	RCA	Foraminifera	Halimeda	Echinoderms	Sessile benthic filter feeders (Non symbiont bearing corals+Sponges+Bryozoans+Serpulids+Crinoids+Barnacles+Brachiopods)	Mobile Arthropoda (Ostracod+Artropods+Decapods)	Bioclasts 	Non Skelatel	
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.880	110.400	2.0	mkt2_3	31.8	57	3.4	4.6	3.2	0	0	0	0	0	100	31.8	57	3.4	4.6	3.2	0	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.880	110.400	2.0	mkt2_4	30.9	58.6	3.1	3.5	3.9	0	0	0	0	0	100	30.9	58.6	3.1	3.5	3.9	0	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.880	110.400	2.0	mkt2_5	28.4	63.8	3.4	1	2.2	1.2	0	0	0	0	100	28.4	63.8	3.4	1	2.2	1.2	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt1_1	42.5	47.9166666666667	0	2.91666666666667	4.72222222222222	1.94444444444444	0	0	0	0	100	42.5	47.9166666666667	0	2.91666666666667	4.72222222222222	1.94444444444444	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt1_2	39.3070489844683	47.5507765830346	0	7.88530465949821	5.25686977299881	0	0	0	0	0	100	39.3070489844683	47.5507765830346	0	7.88530465949821	5.25686977299881	0	0	0	0	0	99.9999999999999
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt1_3	34.7732181425486	48.3801295896328	8.207343412527	4.1036717062635	3.45572354211663	1.07991360691145	0	0	0	0	100	34.7732181425486	48.3801295896328	8.207343412527	4.1036717062635	3.45572354211663	1.07991360691145	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt1_4	39.8656215005599	47.4804031354983	0	8.9585666293393	3.13549832026876	0.559910414333706	0	0	0	0	100	39.8656215005599	47.4804031354983	0	8.9585666293393	3.13549832026876	0.559910414333706	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt1_5	38.3259911894273	45.5947136563877	1.3215859030837	7.26872246696035	6.38766519823789	1.10132158590308	0	0	0	0	100	38.3259911894273	45.5947136563877	1.3215859030837	7.26872246696035	6.38766519823789	1.10132158590308	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt2_1	35.4107648725212	29.4617563739377	0.56657223796034	5.38243626062323	22.0963172804533	0.56657223796034	0	0	0	6.51558073654391	100	35.4107648725212	29.4617563739377	0.56657223796034	5.38243626062323	22.0963172804533	0.56657223796034	0	0	0	6.51558073654391	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt2_2	27.8645833333333	43.2291666666667	10.9375	5.72916666666667	5.72916666666667	1.30208333333333	0	0	0	5.20833333333333	100	27.8645833333333	43.2291666666667	10.9375	5.72916666666667	5.72916666666667	1.30208333333333	0	0	0	5.20833333333333	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt2_3	59.4882729211088	21.5351812366738	0	10.2345415778252	4.05117270788913	2.13219616204691	0	0	0	2.55863539445629	100	59.4882729211088	21.5351812366738	0	10.2345415778252	4.05117270788913	2.13219616204691	0	0	0	2.55863539445629	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt2_4	81.3559322033898	0	0	12.2033898305085	0	0	0	0	0	6.44067796610169	100	81.3559322033898	0	0	12.2033898305085	0	0	0	0	0	6.44067796610169	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt2_5	74.8218527315914	0	0	17.3396674584323	2.37529691211401	0	0	0	0	5.46318289786223	100	74.8218527315914	0	0	17.3396674584323	2.37529691211401	0	0	0	0	5.46318289786223	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	2.0	kjt3_1	40.5172413793103	31.551724137931	7.41379310344828	10	4.82758620689655	0.517241379310345	0	0	0	5.17241379310345	100	40.5172413793103	31.551724137931	7.41379310344828	10	4.82758620689655	0.517241379310345	0	0	0	5.17241379310345	99.9999999999999
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	7.0	kjt3_2	26.3288009888752	48.2076637824475	5.31520395550062	10.5067985166873	7.78739184177997	1.85414091470952	0	0	0	0	100	26.3288009888752	48.2076637824475	5.31520395550062	10.5067985166873	7.78739184177997	1.85414091470952	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	7.0	kjt3_3	28.6	53.4	1.6	11	4.6	0.8	0	0	0	0	100	28.6	53.4	1.6	11	4.6	0.8	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.790	110.460	7.0	kjt3_4	23.6947791164659	59.6385542168675	4.41767068273092	5.42168674698795	4.01606425702811	2.40963855421687	0	0	0	0.401606425702811	100	23.6947791164659	59.6385542168675	4.41767068273092	5.42168674698795	4.01606425702811	2.40963855421687	0	0	0	0.401606425702811	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.840	110.400	2.0	kjt4_1	29.2	54.4	3.8	5.8	5.6	0.6	0	0	0	0.6	100	29.2	54.4	3.8	5.8	5.6	0.6	0	0	0	0.6	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.840	110.400	2.0	kjt4_2	36.8	50.8	3.2	4	5.2	0	0	0	0	0	100	36.8	50.8	3.2	4	5.2	0	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.840	110.400	2.0	kjt4_3	31.8	54.5	2.2	4.7	6.1	0.7	0	0	0	0	100	31.8	54.5	2.2	4.7	6.1	0.7	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	2.0	kjt5_1	33.2	54.6	0	1.6	10.6	0	0	0	0	0	100	33.2	54.6	0	1.6	10.6	0	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	2.0	kjt5_2	37.4	55.2	0.4	2.2	4	0.8	0	0	0	0	100	37.4	55.2	0.4	2.2	4	0.8	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	2.0	kjt5_3	34.6	56.6	1.4	3	3.8	0.6	0	0	0	0	100	34.6	56.6	1.4	3	3.8	0.6	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	7.0	kjt5_4	31.4	57.6	0.6	7.4	2	1	0	0	0	0	100	31.4	57.6	0.6	7.4	2	1	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	7.0	kjt5_5	32.8671328671329	59.2407592407592	1.6983016983017	3.4965034965035	2.0979020979021	0.5994005994006	0	0	0	0	100	32.8671328671329	59.2407592407592	1.6983016983017	3.4965034965035	2.0979020979021	0.5994005994006	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	13.0	kjt5_6	33.4	58.8	0.4	3.6	3.4	0.4	0	0	0	0	100	33.4	58.8	0.4	3.6	3.4	0.4	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	13.0	kjt5_7	35.2352352352352	58.3583583583584	0	3.2032032032032	2.7027027027027	0.500500500500501	0	0	0	0	100	35.2352352352352	58.3583583583584	0	3.2032032032032	2.7027027027027	0.500500500500501	0	0	0	0	100
Sedimentary Environment of a Modern Carbonate Platform of Karimunjawa Islands Central Java Solihuddin 2019	Indonesia	Tropic	-5.860	110.420	13.0	kjt5_8	33.9321357285429	55.189620758483	2.49500998003992	2.79441117764471	3.29341317365269	1.49700598802395	0	0	0	0.798403193612775	100	33.9321357285429	55.189620758483	2.49500998003992	2.79441117764471	3.29341317365269	1.49700598802395	0	0	0	0.798403193612775	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.880	-159.800	10.0	al10	3.9	6.6	1.4	1.6	5.1	0.3	0	0	0.4	9.3	28.6	13.6363636363636	23.0769230769231	4.8951048951049	5.59440559440559	17.8321678321678	1.04895104895105	0	0	1.3986013986014	32.5174825174825	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.810	4.0	al14	5.4	4.7	3.5	1.4	0.7	0.2	0	0	0.2	30.9	47	11.4893617021277	10	7.4468085106383	2.97872340425532	1.48936170212766	0.425531914893617	0	0	0.425531914893617	65.7446808510638	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.920	-159.730	4.0	al27	2.3	1.8	0.5	0	1.1	0	0	0	0.2	39.8	45.7	5.0328227571116	3.93873085339168	1.09409190371991	0	2.40700218818381	0	0	0	0.437636761487965	87.089715536105	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.730	3.5	al28	4.2	2.8	1.9	0.9	1.2	0.2	0	0	0.2	35	46.4	9.05172413793104	6.03448275862069	4.0948275862069	1.93965517241379	2.58620689655172	0.431034482758621	0	0	0.431034482758621	75.4310344827586	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.890	-159.750	5.5	al29	5.3	3.3	1	0.9	1.2	0.3	0	0	0.3	22	34.3	15.4518950437318	9.62099125364432	2.91545189504373	2.62390670553936	3.49854227405248	0.87463556851312	0	0	0.87463556851312	64.1399416909621	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.780	3.0	al15	7.2	6.3	4.8	3.3	2.1	0	0	0	1.2	34.9	59.8	12.0401337792642	10.5351170568562	8.02675585284281	5.51839464882943	3.51170568561873	0	0	0	2.0066889632107	58.3612040133779	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.910	-159.750	6.0	al17	7.9	5.7	0.8	1.1	3.8	0	0	0	0	35.3	54.6	14.4688644688645	10.4395604395604	1.46520146520147	2.01465201465201	6.95970695970696	0	0	0	0	64.6520146520146	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.880	-159.760	5.0	al21	2.7	6.1	3.1	2.4	1.8	0.6	0	0	0	44.3	61	4.42622950819672	10	5.08196721311475	3.9344262295082	2.95081967213115	0.983606557377049	0	0	0	72.6229508196721	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.810	5.5	al4	6.2	14.9	7.3	0.8	1.1	0	0	0	0.3	25.6	56.2	11.0320284697509	26.5124555160142	12.9893238434164	1.42348754448399	1.95729537366548	0	0	0	0.533807829181495	45.5516014234875	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.810	1.0	al12	12.4	8.1	7.1	3	3.3	0	0	0	0.3	16.5	50.7	24.4575936883629	15.9763313609467	14.0039447731755	5.91715976331361	6.50887573964497	0	0	0	0.591715976331361	32.5443786982248	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.890	-159.760	2.0	al16	8.9	18.6	10.4	1.8	14.1	0	0	0	0.3	7	61.1	14.5662847790507	30.4418985270049	17.0212765957447	2.94599018003273	23.0769230769231	0	0	0	0.490998363338789	11.4566284779051	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.880	-159.760	4.5	al22	9.4	14.8	10.9	1.8	11.5	0.3	0	0	0	11.8	60.5	15.5371900826446	24.4628099173554	18.0165289256198	2.97520661157025	19.0082644628099	0.495867768595041	0	0	0	19.504132231405	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.880	-159.760	2.5	al23	6.1	16.9	10.3	1.1	9.3	0	0	0	0.8	8.5	53	11.5094339622642	31.8867924528302	19.4339622641509	2.07547169811321	17.5471698113208	0	0	0	1.50943396226415	16.0377358490566	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.860	-159.760	3.0	al33	11.3	6.5	12.3	0.3	32.6	0.3	0	0	0	1.3	64.6	17.4922600619195	10.061919504644	19.0402476780186	0.464396284829721	50.4643962848297	0.464396284829721	0	0	0	2.01238390092879	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.920	-159.750	0.5	al6	12.2	7.1	12.5	0.7	3.7	0	0	0	0.3	30.2	66.7	18.2908545727136	10.6446776611694	18.7406296851574	1.04947526236882	5.5472263868066	0	0	0	0.449775112443778	45.2773613193403	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.920	-159.750	3.5	al7	5.8	7.3	2.2	0.4	1.1	0	0	0	0.4	55.6	72.8	7.96703296703297	10.0274725274725	3.02197802197802	0.549450549450549	1.51098901098901	0	0	0	0.549450549450549	76.3736263736264	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.910	-159.780	2.0	al11	8	14.2	11.1	2.3	5.7	0.4	0	0	0	34.9	76.6	10.443864229765	18.5378590078329	14.490861618799	3.00261096605744	7.44125326370757	0.522193211488251	0	0	0	45.5613577023499	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.890	-159.800	7.0	al24	16.8	17.2	12.7	2.3	19.5	0	0	0	0.5	21.8	90.8	18.5022026431718	18.942731277533	13.9867841409692	2.53303964757709	21.4757709251101	0	0	0	0.550660792951542	24.0088105726872	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	0.5	al32	10.4	20.7	9.9	2.7	8.6	0.9	0	0	1.4	35.6	90.2	11.529933481153	22.9490022172949	10.9756097560976	2.99334811529933	9.53436807095344	0.997782705099778	0	0	1.55210643015521	39.4678492239468	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	0.5	ae1	12	34.7	17.7	1.2	6.9	0.4	0	0	0.4	3.8	77.1	15.5642023346304	45.0064850843061	22.9571984435798	1.55642023346304	8.94941634241245	0.518806744487678	0	0	0.518806744487678	4.92866407263294	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.810	5.0	al3	7.8	33.4	23.3	1.8	11.9	1.8	0	0	0.9	10.5	91.4	8.53391684901532	36.5426695842451	25.492341356674	1.96936542669584	13.019693654267	1.96936542669584	0	0	0.984682713347921	11.4879649890591	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.910	-159.780	3.0	al13	19.4	31.3	15.9	1.5	10.9	1	0	0	0	19.4	99.4	19.5171026156942	31.4889336016097	15.9959758551308	1.50905432595573	10.9657947686117	1.00603621730382	0	0	0	19.5171026156942	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.910	-159.730	2.0	al18	13.6	35.5	19.9	2.4	21.4	1.9	0	0	0	2.5	97.2	13.9917695473251	36.522633744856	20.4732510288066	2.46913580246914	22.0164609053498	1.95473251028807	0	0	0	2.57201646090535	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.880	-159.750	0.8	al20	7.4	34.1	22.7	1	12.4	2	0	0	0	19.3	98.9	7.48230535894843	34.479271991911	22.9524772497472	1.01112234580384	12.5379170879676	2.02224469160768	0	0	0	19.5146612740142	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.890	-159.750	1.5	al30	11.2	36.5	12.2	1	19.4	0.5	0	0	0	16.5	97.3	11.5107913669065	37.5128468653648	12.5385405960946	1.02774922918808	19.9383350462487	0.513874614594039	0	0	0	16.9578622816033	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	0.6	ae4	25	39.2	19.4	0.5	5.2	0	0	0	0.5	4.7	94.5	26.4550264550265	41.4814814814815	20.5291005291005	0.529100529100529	5.5026455026455	0	0	0	0.529100529100529	4.97354497354497	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.810	1.0	al1	4	50.9	20	4.5	8	0.5	0	0	1	11	99.9	4.004004004004	50.950950950951	20.02002002002	4.50450450450451	8.00800800800801	0.5005005005005	0	0	1.001001001001	11.011011011011	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.900	-159.810	2.0	al2	3	46.4	25.4	3	10	1	0	0	2.5	8.5	99.8	3.0060120240481	46.4929859719439	25.4509018036072	3.0060120240481	10.0200400801603	1.00200400801603	0	0	2.50501002004008	8.51703406813627	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.920	-159.750	2.0	al5	11	40.8	26.4	2.5	11	0.5	0	0	1	6.5	99.7	11.0330992978937	40.9227683049147	26.4794383149448	2.50752256770311	11.0330992978937	0.501504513540622	0	0	1.00300902708124	6.51955867602808	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.940	-159.730	2.0	al8	10.7	45.6	28.2	1.5	8.7	1	0	0	0	1.5	97.2	11.0082304526749	46.9135802469136	29.0123456790123	1.54320987654321	8.95061728395062	1.02880658436214	0	0	0	1.54320987654321	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.940	-159.730	2.0	al9	9.3	48.4	17.6	3.9	12.7	1	0	0	1	3.9	97.8	9.50920245398773	49.4887525562372	17.9959100204499	3.98773006134969	12.9856850715746	1.02249488752556	0	0	1.02249488752556	3.98773006134969	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.910	-159.730	1.5	al19	12.4	41.4	22.8	4.8	13.3	0.5	0	0	0	0	95.2	13.0252100840336	43.4873949579832	23.9495798319328	5.04201680672269	13.9705882352941	0.525210084033613	0	0	0	0	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.940	-159.740	2.0	al25	11.9	43.2	25.8	4	11.9	1	0	0	0	1.5	99.3	11.9838872104733	43.5045317220544	25.9818731117825	4.0281973816717	11.9838872104733	1.00704934541793	0	0	0	1.51057401812689	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.950	-159.730	0.2	al26	8	54.9	16.5	7	8.5	2.5	0	0	0	2.5	99.9	8.00800800800801	54.954954954955	16.5165165165165	7.00700700700701	8.50850850850851	2.5025025025025	0	0	0	2.5025025025025	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.880	-159.750	0.5	al31	13	40.9	26	0.5	11	0.5	0	0	0	8.5	100.4	12.9482071713147	40.7370517928287	25.8964143426295	0.49800796812749	10.9561752988048	0.49800796812749	0	0	0	8.46613545816733	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	0.5	aa	9.3	49.7	25.6	4.4	3	1.5	0	0	1.5	3.5	98.5	9.44162436548223	50.4568527918782	25.989847715736	4.46700507614213	3.04568527918782	1.52284263959391	0	0	1.52284263959391	3.55329949238579	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	0.3	ae2	12.4	42.6	25.8	1.4	5.7	0.5	0	0	0	7.1	95.5	12.9842931937173	44.6073298429319	27.0157068062827	1.46596858638743	5.96858638743456	0.523560209424084	0	0	0	7.43455497382199	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	0.6	ae3	14	43.6	24.7	1	7.3	0	0	0	0	6.3	96.9	14.4478844169247	44.9948400412797	25.4901960784314	1.03199174406605	7.53353973168215	0	0	0	0	6.5015479876161	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	1.0	ae5	12.7	45.7	22.1	1.4	7.1	0	0	0	0	5.2	94.2	13.4819532908705	48.5138004246284	23.4607218683652	1.48619957537155	7.53715498938429	0	0	0	0	5.52016985138004	100
Sediments of the almost atoll Aitutaki Cook Islands South Paciﬁc Gischler 2020	South Pacific	Tropic	-18.820	-159.770	1.2	ae6	10	46.8	19.5	2.3	7.3	0	0	0	0.5	4.6	91	10.989010989011	51.4285714285714	21.4285714285714	2.52747252747253	8.02197802197802	0	0	0	0.549450549450549	5.05494505494506	100
